series,lag_s,acf
ai_net_10s,1568,0.002709679062063841
ai_net_10s,1569,0.0024042000425027925
ai_net_10s,1570,0.001995050647082174
ai_net_10s,1571,0.001457336851763254
ai_net_10s,1572,0.0007884504405967267
ai_net_10s,1573,0.0002466269952879246
ai_net_10s,1574,-0.00019258969917465698
ai_net_10s,1575,-0.0005888562452432077
ai_net_10s,1576,-0.0008884345300710047
ai_net_10s,1577,-0.0010422935358567374
ai_net_10s,1578,-0.0011786667958551085
ai_net_10s,1579,-0.0014758754808361944
ai_net_10s,1580,-0.0017554747910048353
ai_net_10s,1581,-0.001732093919287436
ai_net_10s,1582,-0.0015131628880027893
ai_net_10s,1583,-0.001506276688458396
ai_net_10s,1584,-0.0015661837949540014
ai_net_10s,1585,-0.0015330104577141836
ai_net_10s,1586,-0.0015013972000119465
ai_net_10s,1587,-0.001405816448210134
ai_net_10s,1588,-0.0012401650669960353
ai_net_10s,1589,-0.0008384866440537413
ai_net_10s,1590,-0.000382384999710917
ai_net_10s,1591,-0.00019959015633190644
ai_net_10s,1592,-0.00005468644602079308
ai_net_10s,1593,0.00029349027057863625
ai_net_10s,1594,0.0006922855679307719
ai_net_10s,1595,0.001055534628586626
ai_net_10s,1596,0.001324443534966971
ai_net_10s,1597,0.0013741439597679528
ai_net_10s,1598,0.0014986085952567133
ai_net_10s,1599,0.0015932378265193592
ai_net_10s,1600,0.0017168393594203819
ai_net_10s,1601,0.0020348506316968515
ai_net_10s,1602,0.002233233264276327
ai_net_10s,1603,0.0023772935216853984
ai_net_10s,1604,0.0025005595533044212
ai_net_10s,1605,0.0025583820722360714
ai_net_10s,1606,0.002742406063765608
ai_net_10s,1607,0.0030381258486684836
ai_net_10s,1608,0.003240167191611272
ai_net_10s,1609,0.00328951251856569
ai_net_10s,1610,0.0033403196810472646
ai_net_10s,1611,0.0032414124095703706
ai_net_10s,1612,0.003256936140053489
ai_net_10s,1613,0.0031066900293376435
ai_net_10s,1614,0.0029301887450293032
ai_net_10s,1615,0.0026093117810112258
ai_net_10s,1616,0.002163669499204924
ai_net_10s,1617,0.001648652502772257
ai_net_10s,1618,0.001222752794968691
ai_net_10s,1619,0.0007249213382463167
ai_net_10s,1620,0.00003766593259669152
ai_net_10s,1621,-0.000696108867718403
ai_net_10s,1622,-0.001513961702380218
ai_net_10s,1623,-0.0020833394861221022
ai_net_10s,1624,-0.002706532110981125
ai_net_10s,1625,-0.00314584468551649
ai_net_10s,1626,-0.0034803483038401513
ai_net_10s,1627,-0.003702281939128351
ai_net_10s,1628,-0.004002283286131972
ai_net_10s,1629,-0.004041372211253024
ai_net_10s,1630,-0.003840430614070395
ai_net_10s,1631,-0.0035110676152087746
ai_net_10s,1632,-0.003183473644702251
ai_net_10s,1633,-0.00314642909249354
ai_net_10s,1634,-0.0030361275320925267
ai_net_10s,1635,-0.002915087676415714
ai_net_10s,1636,-0.0029334620604051695
ai_net_10s,1637,-0.002975453893291185
ai_net_10s,1638,-0.003083528471311748
ai_net_10s,1639,-0.0033768318814746106
ai_net_10s,1640,-0.003781228532130789
ai_net_10s,1641,-0.004235896285855807
ai_net_10s,1642,-0.004583523936601421
ai_net_10s,1643,-0.004686488441773357
ai_net_10s,1644,-0.004753998286632232
ai_net_10s,1645,-0.004850672245799124
ai_net_10s,1646,-0.004839159637292492
ai_net_10s,1647,-0.0047171201595201
ai_net_10s,1648,-0.004416427031628844
ai_net_10s,1649,-0.003937003992791677
ai_net_10s,1650,-0.003454069077407283
ai_net_10s,1651,-0.0028616947605860873
ai_net_10s,1652,-0.0023109375038403187
ai_net_10s,1653,-0.0017946049905106884
ai_net_10s,1654,-0.00124344198545855
ai_net_10s,1655,-0.0006704294244721979
ai_net_10s,1656,-0.00006551967219476482
ai_net_10s,1657,0.0003155442585612444
ai_net_10s,1658,0.0005800839406823878
ai_net_10s,1659,0.0007694523617711956
ai_net_10s,1660,0.0010182880933083754
ai_net_10s,1661,0.0011938724159833642
ai_net_10s,1662,0.0013196002760493936
ai_net_10s,1663,0.001418430484149264
ai_net_10s,1664,0.001432229494039283
ai_net_10s,1665,0.0014320335210529166
ai_net_10s,1666,0.0014223368745992573
ai_net_10s,1667,0.0015371078331573524
ai_net_10s,1668,0.0016444114633771254
ai_net_10s,1669,0.0017340934377232857
ai_net_10s,1670,0.0017788495151339718
ai_net_10s,1671,0.0017769799462449259
ai_net_10s,1672,0.001853454340413527
ai_net_10s,1673,0.00179863157829412
ai_net_10s,1674,0.0017860414469423854
ai_net_10s,1675,0.0016880418942546258
ai_net_10s,1676,0.001538869769731832
ai_net_10s,1677,0.001424043668036006
ai_net_10s,1678,0.0013694892965063921
ai_net_10s,1679,0.0012382449007138285
ai_net_10s,1680,0.0010703012865391779
ai_net_10s,1681,0.0008435654626806737
ai_net_10s,1682,0.00048366943472295966
ai_net_10s,1683,0.00040779640736369793
ai_net_10s,1684,0.0002512957834137681
ai_net_10s,1685,0.0002242856414524084
ai_net_10s,1686,0.0002465084385539203
ai_net_10s,1687,0.0001007099051552329
ai_net_10s,1688,-0.0001515616504299763
ai_net_10s,1689,-0.0003114091222277621
ai_net_10s,1690,-0.00043585938714020236
ai_net_10s,1691,-0.0004177874299780604
ai_net_10s,1692,-0.0002782734795233616
ai_net_10s,1693,-0.00044777345278809716
ai_net_10s,1694,-0.0006761223763745959
ai_net_10s,1695,-0.0010633832309171005
ai_net_10s,1696,-0.0016002715364347262
ai_net_10s,1697,-0.0020954403518926258
ai_net_10s,1698,-0.0023756163690751416
ai_net_10s,1699,-0.0026858786701428974
ai_net_10s,1700,-0.002956177594948592
ai_net_10s,1701,-0.0032734973256055098
ai_net_10s,1702,-0.003545953002070345
ai_net_10s,1703,-0.003673921613167705
ai_net_10s,1704,-0.003651890413930283
ai_net_10s,1705,-0.003392145422390683
ai_net_10s,1706,-0.002930857513276738
ai_net_10s,1707,-0.002329681721054768
ai_net_10s,1708,-0.0019258428637951603
ai_net_10s,1709,-0.0015590782570179802
ai_net_10s,1710,-0.0013252447152793945
ai_net_10s,1711,-0.001126028482618701
ai_net_10s,1712,-0.0010901783744773248
ai_net_10s,1713,-0.0010041705163544904
ai_net_10s,1714,-0.0008454150204923681
ai_net_10s,1715,-0.0009315222426138091
ai_net_10s,1716,-0.0011544872375290303
ai_net_10s,1717,-0.001358029824360234
ai_net_10s,1718,-0.0014823686289879925
ai_net_10s,1719,-0.001586391241729183
ai_net_10s,1720,-0.0014907306889859159
ai_net_10s,1721,-0.0013372923791995415
ai_net_10s,1722,-0.0010588907835516667
ai_net_10s,1723,-0.0007749077348731947
ai_net_10s,1724,-0.0006472998544828138
ai_net_10s,1725,-0.0002902941994211816
ai_net_10s,1726,0.00016066924393374736
ai_net_10s,1727,0.00047623639719979644
ai_net_10s,1728,0.0007744279585128558
ai_net_10s,1729,0.0011023846706552857
ai_net_10s,1730,0.0013152990418552175
ai_net_10s,1731,0.0015214317374664021
ai_net_10s,1732,0.0017536422917936436
ai_net_10s,1733,0.0019177046017347691
ai_net_10s,1734,0.002101266853228985
ai_net_10s,1735,0.002075021851104827
ai_net_10s,1736,0.0020472272250495744
ai_net_10s,1737,0.002053724847824363
ai_net_10s,1738,0.0020764610901954513
ai_net_10s,1739,0.0021472573507166884
ai_net_10s,1740,0.0022005357321469637
ai_net_10s,1741,0.0022265498968116614
ai_net_10s,1742,0.0021898328800784273
ai_net_10s,1743,0.002165123543087287
ai_net_10s,1744,0.002113936344405183
ai_net_10s,1745,0.002209918171545437
ai_net_10s,1746,0.002287909948218607
ai_net_10s,1747,0.00237729114731531
ai_net_10s,1748,0.0023802492671501723
ai_net_10s,1749,0.002374084781665018
ai_net_10s,1750,0.0023936578789559362
ai_net_10s,1751,0.0024410080114704727
ai_net_10s,1752,0.002340738768947359
ai_net_10s,1753,0.0021892890113663025
ai_net_10s,1754,0.0021651885549526695
ai_net_10s,1755,0.002081836641090413
ai_net_10s,1756,0.0019971591904354214
ai_net_10s,1757,0.0018862277071531
ai_net_10s,1758,0.0019395801092283815
ai_net_10s,1759,0.001986484415264921
ai_net_10s,1760,0.002037101648955847
ai_net_10s,1761,0.0020779360503689246
ai_net_10s,1762,0.0022882964914802597
ai_net_10s,1763,0.002694569299992645
ai_net_10s,1764,0.0029109566012248786
ai_net_10s,1765,0.0030543868603727454
ai_net_10s,1766,0.0030776884424884485
ai_net_10s,1767,0.003099486101816683
ai_net_10s,1768,0.0030112722051781316
ai_net_10s,1769,0.002767359099511344
ai_net_10s,1770,0.0025308567901257775
ai_net_10s,1771,0.0022674240140052263
ai_net_10s,1772,0.002064892003393719
ai_net_10s,1773,0.0015354935615013814
ai_net_10s,1774,0.0013211315272800251
ai_net_10s,1775,0.0012066348015189866
ai_net_10s,1776,0.0012240678454241971
ai_net_10s,1777,0.0012724757617831315
ai_net_10s,1778,0.0012411853238064408
ai_net_10s,1779,0.0013149290301916413
ai_net_10s,1780,0.0013696529029501813
ai_net_10s,1781,0.0014191779603383032
ai_net_10s,1782,0.0013501816536765803
ai_net_10s,1783,0.0016977321479640503
ai_net_10s,1784,0.0016837176944894004
ai_net_10s,1785,0.0017466558766365246
ai_net_10s,1786,0.0018040507073372987
ai_net_10s,1787,0.0019057540271008933
ai_net_10s,1788,0.00216354404768047
ai_net_10s,1789,0.0023522776005251854
ai_net_10s,1790,0.0025039863751335533
ai_net_10s,1791,0.002716614903177496
ai_net_10s,1792,0.003017127718867542
ai_net_10s,1793,0.002924226886439439
ai_net_10s,1794,0.0030039717906636385
ai_net_10s,1795,0.0029902498731130597
ai_net_10s,1796,0.0029944756549476178
ai_net_10s,1797,0.0030191114672207284
ai_net_10s,1798,0.0029838096792716247
ai_net_10s,1799,0.0032553311912100757
ai_net_10s,1800,0.0036502976720800156
ret_1s,1,0.04021921958673035
ret_1s,2,0.012038368606447617
ret_1s,3,0.007561158432827306
ret_1s,4,0.008182424521241752
ret_1s,5,0.005858856191731499
ret_1s,6,0.005137551109587372
ret_1s,7,0.0037472637156948764
ret_1s,8,0.003902356880375707
ret_1s,9,0.00431634873271818
ret_1s,10,0.003070832790645707
ret_1s,11,0.0010622521367063004
ret_1s,12,0.0013214103777551163
ret_1s,13,0.0023883576363709566
ret_1s,14,0.0017391050864666155
ret_1s,15,0.001357072806188611
ret_1s,16,0.0037410671732551136
ret_1s,17,0.0013869510991081698
ret_1s,18,0.0019789165557676357
ret_1s,19,0.0017693360718585337
ret_1s,20,0.002771707890547947
ret_1s,21,0.0012754485971828641
ret_1s,22,0.0009435666314726311
ret_1s,23,0.000842792834600505
ret_1s,24,0.00033913207621053963
ret_1s,25,0.00006620777499569057
ret_1s,26,0.00042282652874576457
ret_1s,27,0.00031912861906666887
ret_1s,28,0.001251860924635281
ret_1s,29,0.000876930095422217
ret_1s,30,0.0015424076332524583
ret_1s,31,-0.0003395271787659114
ret_1s,32,0.0001768295169225034
ret_1s,33,0.0008293985361526763
ret_1s,34,0.0006099375423496452
ret_1s,35,-0.0008530871595275037
ret_1s,36,-0.0009100022026369978
ret_1s,37,-0.0002064976541455962
ret_1s,38,-0.0003651972038523724
ret_1s,39,0.0015306973776856117
ret_1s,40,0.000886535278741289
ret_1s,41,-0.00044395262498676634
ret_1s,42,0.0005643914808771064
ret_1s,43,0.0004603809971458762
ret_1s,44,0.001142817964271383
ret_1s,45,0.0010477381588707604
ret_1s,46,0.00041874307359350045
ret_1s,47,0.0001240616520832966
ret_1s,48,-0.0000660737468417887
ret_1s,49,-0.000365654525653862
ret_1s,50,0.0006780155120628188
ret_1s,51,-0.0013194756236248925
ret_1s,52,-0.000682016919173103
ret_1s,53,-0.0005154683993082926
ret_1s,54,-0.000662939812010754
ret_1s,55,0.0012357641145744071
ret_1s,56,0.0005738944295736821
ret_1s,57,0.0001233908586721246
ret_1s,58,-0.0002833892251757243
ret_1s,59,0.0008042424522946925
ret_1s,60,0.0032505938733280223
ret_1s,61,-0.00022809909800317206
ret_1s,62,0.000128495114419285
ret_1s,63,0.0007308402080611133
ret_1s,64,0.0004968466917169776
ret_1s,65,0.0010678905512141266
ret_1s,66,0.0017781126312618576
ret_1s,67,0.00011159072762938422
ret_1s,68,0.00017425203550898856
ret_1s,69,-0.0008949698703546998
ret_1s,70,-0.0005461347441732699
ret_1s,71,-0.0006188110276357495
ret_1s,72,-0.00011338904158946011
ret_1s,73,0.0012752513352110452
ret_1s,74,0.0009908351326316013
ret_1s,75,-0.0014077267732787307
ret_1s,76,0.00026281076759466376
ret_1s,77,-0.0011240294775112676
ret_1s,78,0.00016231205092471167
ret_1s,79,-0.00013485034553170717
ret_1s,80,0.0016766102010030578
ret_1s,81,0.000765224641820422
ret_1s,82,-0.0007196883617652377
ret_1s,83,-0.00038570341093006714
ret_1s,84,-0.000270259240693547
ret_1s,85,0.00030837636905133893
ret_1s,86,-0.0002218003412417241
ret_1s,87,0.00021181373798378168
ret_1s,88,0.0007495644293094003
ret_1s,89,-0.00010509787814203217
ret_1s,90,0.0014043953422787942
ret_1s,91,0.0008046123973878287
ret_1s,92,-0.0006209848571728697
ret_1s,93,-0.0007218587557731121
ret_1s,94,-0.0014452720062523964
ret_1s,95,-0.00029986683655052425
ret_1s,96,-0.0007753770424728859
ret_1s,97,-0.00015672843122896795
ret_1s,98,-0.000584757116272817
ret_1s,99,-0.0012781090835382216
ret_1s,100,-0.0001993312171310866
ret_1s,101,-0.00021179086862859714
ret_1s,102,0.0005527966529656591
ret_1s,103,-0.0004130368491667262
ret_1s,104,-0.00031193537889212265
ret_1s,105,0.00016805836752293243
ret_1s,106,0.00020855951938716352
ret_1s,107,0.0005941453576479199
ret_1s,108,-0.0008531473309409512
ret_1s,109,0.00011086356641064529
ret_1s,110,-0.001308268029963167
ret_1s,111,-0.0004126536975684424
ret_1s,112,0.0001898264940375249
ret_1s,113,0.0005518712674357054
ret_1s,114,-0.0005525081695227185
ret_1s,115,-0.0007878591398524626
ret_1s,116,-0.00016825931303612814
ret_1s,117,-0.0019440415923802465
ret_1s,118,-0.0006017080268674708
ret_1s,119,-0.00048814681881798164
ret_1s,120,0.0011129696652411411
ret_1s,121,-0.0003553852128657125
ret_1s,122,0.0005509993253729453
ret_1s,123,-0.0005213857938937555
ret_1s,124,-0.0006815821067294687
ret_1s,125,0.0007532454671849398
ret_1s,126,-0.0004080656557823667
ret_1s,127,-0.0005686486971696183
ret_1s,128,-0.0008194678066419562
ret_1s,129,-0.0014764265501729745
ret_1s,130,-0.0010144383835408572
ret_1s,131,0.0002689152683455906
ret_1s,132,-0.0009414470236165528
ret_1s,133,-0.00045992153427383916
ret_1s,134,0.0002440032373942067
ret_1s,135,-0.00069453360567788
ret_1s,136,-0.0003525896647640093
ret_1s,137,0.0006628704814378014
ret_1s,138,0.0005821069094242412
ret_1s,139,-0.0005894674005991775
ret_1s,140,0.00028886636022830274
ret_1s,141,-0.00028778089914132597
ret_1s,142,0.001065249590590275
ret_1s,143,-0.0012172959121162766
ret_1s,144,0.0006568040590031205
ret_1s,145,-0.00009769083970568439
ret_1s,146,0.00041282829048546577
ret_1s,147,-0.0003808001004530403
ret_1s,148,-0.0015012851805416626
ret_1s,149,-0.00047650654516576607
ret_1s,150,0.0008028541358453648
ret_1s,151,0.00006281313243148444
ret_1s,152,-0.0004896621309974303
ret_1s,153,0.0016221235891694292
ret_1s,154,-0.0014268835454509929
ret_1s,155,-0.0005759431260173166
ret_1s,156,-0.0002995283425357379
ret_1s,157,-0.0009542222701989544
ret_1s,158,0.0004183262832993849
ret_1s,159,0.0003116801898697557
ret_1s,160,0.0012962174504334049
ret_1s,161,0.0003541334952989306
ret_1s,162,-0.0008606497344048765
ret_1s,163,-0.0001829603852483811
ret_1s,164,-0.0004707762506837742
ret_1s,165,0.00008176571492657266
ret_1s,166,0.0009193424487222866
ret_1s,167,0.0000598231349008853
ret_1s,168,-0.0009534790183662619
ret_1s,169,-0.000046810851512517134
ret_1s,170,4.232949714115706e-6
ret_1s,171,-0.0004479687692955158
ret_1s,172,-0.0012572722086341445
ret_1s,173,0.0002608429232697741
ret_1s,174,0.00048729881228670583
ret_1s,175,0.00002536124802122946
ret_1s,176,-0.00014943938012421055
ret_1s,177,0.0008167548725994815
ret_1s,178,-0.00159127558286468
ret_1s,179,0.0016826452204792722
ret_1s,180,0.0022264368548222152
ret_1s,181,0.0009598536609805001
ret_1s,182,0.0003520383310693474
ret_1s,183,0.00020146705472046366
ret_1s,184,0.0005447809379984
ret_1s,185,0.00001343541190663794
ret_1s,186,0.0004935403189861979
ret_1s,187,0.0007075742075379772
ret_1s,188,-0.0001343845353586144
ret_1s,189,-0.0002480632026398921
ret_1s,190,0.00040537170350552463
ret_1s,191,0.0005355716497549094
ret_1s,192,-0.0003321293678502806
ret_1s,193,0.0012580752200555823
ret_1s,194,0.0005239354897926887
ret_1s,195,-0.0003618171628408228
ret_1s,196,0.0019381463643634875
ret_1s,197,0.0008385999143326033
ret_1s,198,-0.0001737712587646999
ret_1s,199,0.0002458981849743129
ret_1s,200,0.0021662833039813333
ret_1s,201,-0.0007801893921910659
ret_1s,202,0.0004788880089161429
ret_1s,203,-0.00043075227112855403
ret_1s,204,-0.0008090506310931036
ret_1s,205,-0.0010229140628589632
ret_1s,206,-0.0006731669434238995
ret_1s,207,-0.0007443643416744774
ret_1s,208,-0.0005080459339383412
ret_1s,209,-0.0003161711194534758
ret_1s,210,0.0008999389329966869
ret_1s,211,-0.0010252577515973635
ret_1s,212,-0.00020208327925833584
ret_1s,213,0.0014931192138363963
ret_1s,214,-0.00013249909672979768
ret_1s,215,0.0010241296442091308
ret_1s,216,0.0005099350555048881
ret_1s,217,0.00007741638736602338
ret_1s,218,-0.00018798212941204684
ret_1s,219,-0.0014039471597034772
ret_1s,220,0.0003148913769364094
ret_1s,221,-0.0003710857122458268
ret_1s,222,0.00017501462246403515
ret_1s,223,0.00007335354944201707
ret_1s,224,-0.00021625302758682778
ret_1s,225,0.00044155500134451445
ret_1s,226,0.0005263044230989829
ret_1s,227,-0.0004464766448877596
ret_1s,228,-0.00018658932331004806
ret_1s,229,-0.00003184663349710896
ret_1s,230,0.00035527166255565557
ret_1s,231,0.0004380202482546751
ret_1s,232,-0.0007966956876370659
ret_1s,233,0.00016192860622814026
ret_1s,234,-0.0009724733715100731
ret_1s,235,-0.00015284819093222424
ret_1s,236,-0.0007144868514383397
ret_1s,237,-0.0003930150765196521
ret_1s,238,0.0004971535622066847
ret_1s,239,0.0002751900626019226
ret_1s,240,0.0021653390436323764
ret_1s,241,0.00048712442911894244
ret_1s,242,-0.00011948190508175212
ret_1s,243,-0.0007508835300764657
ret_1s,244,-0.0003486051146875815
ret_1s,245,-0.0003286510105154721
ret_1s,246,0.001128100779591971
ret_1s,247,0.00009324159133199254
ret_1s,248,0.000992182526653641
ret_1s,249,0.0005176106746934208
ret_1s,250,0.00038738044279956047
ret_1s,251,0.0005603957355894364
ret_1s,252,0.0002577527158771833
ret_1s,253,0.000752721600471707
ret_1s,254,0.0003143377729324847
ret_1s,255,-0.00012344863557156544
ret_1s,256,0.0005976540485791384
ret_1s,257,-0.0012323492830430896
ret_1s,258,-0.00033347680484369243
ret_1s,259,0.00020312153355975953
ret_1s,260,0.00011277469050902584
ret_1s,261,-0.000883368962694765
ret_1s,262,-0.00045675180065656327
ret_1s,263,0.0007073720346705985
ret_1s,264,-0.0008918486452709079
ret_1s,265,0.000046444030044071205
ret_1s,266,-0.000022695708222728867
ret_1s,267,0.0011533363011419953
ret_1s,268,0.0007315444342430336
ret_1s,269,0.0002771883664833834
ret_1s,270,0.0006846505780677673
ret_1s,271,-0.00018959726610428003
ret_1s,272,0.000025824063655532653
ret_1s,273,0.00016811488637544998
ret_1s,274,-0.000327858537121896
ret_1s,275,0.000180699777228969
ret_1s,276,-0.001032602708070628
ret_1s,277,0.0007717901401574292
ret_1s,278,0.0003649148175496563
ret_1s,279,0.0011712007616424907
ret_1s,280,0.0006529115456803024
ret_1s,281,-0.000579223520523968
ret_1s,282,-0.0009792012348799558
ret_1s,283,0.0018020636872099378
ret_1s,284,0.0008750378224128885
ret_1s,285,0.0007266758992423314
ret_1s,286,-0.0001890125708621226
ret_1s,287,-0.0007442343836055857
ret_1s,288,0.0009540519811851426
ret_1s,289,-0.00016646428685922614
ret_1s,290,-0.0004718655377194567
ret_1s,291,-0.0007673911366530632
ret_1s,292,-0.0011041538693139477
ret_1s,293,-0.00035027806006623235
ret_1s,294,0.00021220286514960935
ret_1s,295,0.0005506238735955284
ret_1s,296,-0.0005332158609393059
ret_1s,297,-0.00018426517564527656
ret_1s,298,0.0012749833968784606
ret_1s,299,0.0006821527864398746
ret_1s,300,0.0006234685325581629
ret_1s,301,-0.0003225326994448883
ret_1s,302,0.00018395292991236676
ret_1s,303,-0.00006011068717362391
ret_1s,304,0.0013321869410396444
ret_1s,305,0.000931257325913788
ret_1s,306,-0.0000621661220404018
ret_1s,307,-0.0007522231839258846
ret_1s,308,-0.0008777703036398836
ret_1s,309,-0.00041925084989409366
ret_1s,310,-0.00021347289254809192
ret_1s,311,-0.0001541813811106772
ret_1s,312,0.0005149503017060668
ret_1s,313,0.00011105199654453829
ret_1s,314,0.0001310617820132283
ret_1s,315,0.0007362145876235095
ret_1s,316,-0.00021165714590576807
ret_1s,317,-0.00016895388067125736
ret_1s,318,-0.000060586855116686775
ret_1s,319,-0.0010652413960901906
ret_1s,320,0.0006521607859977881
ret_1s,321,0.0008571772140124226
ret_1s,322,-0.00020604971672672203
ret_1s,323,-0.001127591409069689
ret_1s,324,-0.0002858575965546898
ret_1s,325,-0.0004741366924341479
ret_1s,326,-0.00013275328665639748
ret_1s,327,-0.0005207065908448604
ret_1s,328,-0.00015554441419926375
ret_1s,329,-0.0007480088816337205
ret_1s,330,0.001483711478248922
ret_1s,331,-0.0001481243648784174
ret_1s,332,-0.0005036329683339104
ret_1s,333,-0.000327269059107748
ret_1s,334,0.0008499087170053899
ret_1s,335,0.000188691991101891
ret_1s,336,-0.00006618087307666026
ret_1s,337,-0.00017661100363344006
ret_1s,338,-0.00029568448420547904
ret_1s,339,0.000800572115371359
ret_1s,340,-0.000437726888670039
ret_1s,341,-0.0015638676171351638
ret_1s,342,0.0003354337791811965
ret_1s,343,-0.000456643921691932
ret_1s,344,-0.001565572092775752
ret_1s,345,0.00014677070000208663
ret_1s,346,0.0000344600947135121
ret_1s,347,0.0013195069835707249
ret_1s,348,-0.00015936325412668905
ret_1s,349,-0.0009256540701895038
ret_1s,350,0.00012810939522663473
ret_1s,351,-0.0004936590647405498
ret_1s,352,0.0006419051671152945
ret_1s,353,0.0011480401081881285
ret_1s,354,0.0009184391867191746
ret_1s,355,0.0008657190103291046
ret_1s,356,-7.373490707673647e-6
ret_1s,357,0.0005423898632872089
ret_1s,358,0.001522869929579971
ret_1s,359,0.0014802520266509664
ret_1s,360,0.002983377021962277
ret_1s,361,0.0008632123075224586
ret_1s,362,-5.0102125371140445e-6
ret_1s,363,-0.000883336849172944
ret_1s,364,-0.00006989586102146205
ret_1s,365,0.00019294663243301982
ret_1s,366,0.0002622541986382124
ret_1s,367,0.0001905146589144983
ret_1s,368,-0.0013095567569824784
ret_1s,369,-0.0005864563796114549
ret_1s,370,-0.00038312908936450615
ret_1s,371,-0.0010691013036945728
ret_1s,372,-0.0001321196723078777
ret_1s,373,-0.0007738493843991331
ret_1s,374,-0.0015902038887288241
ret_1s,375,-0.000909965200115072
ret_1s,376,0.0002595536219643949
ret_1s,377,-0.0008171817055337396
ret_1s,378,-0.00017205355302388726
ret_1s,379,0.00028387204929035604
ret_1s,380,0.0008174461630769883
ret_1s,381,-0.0010678784162562768
ret_1s,382,-0.0011262771879277534
ret_1s,383,0.00019771628646476105
ret_1s,384,-0.000413200544117259
ret_1s,385,-0.0007792369096751936
ret_1s,386,0.00009852974889851382
ret_1s,387,-0.000019834053043213102
ret_1s,388,0.0009744845141482635
ret_1s,389,-0.000978810407761423
ret_1s,390,0.00019273413914150958
ret_1s,391,-0.0012093955921742064
ret_1s,392,0.0003640636764928719
ret_1s,393,-0.0008744259552367182
ret_1s,394,-0.001005941720612345
ret_1s,395,0.00017233802754538545
ret_1s,396,-0.00046339669956062984
ret_1s,397,-0.0009589814526836339
ret_1s,398,-0.0018632980748228254
ret_1s,399,-0.00016424087870605067
ret_1s,400,-0.0006314318540721614
ret_1s,401,-0.0003089579888914483
ret_1s,402,-0.0004946229887419759
ret_1s,403,-0.0009590224185353649
ret_1s,404,0.00036083965093980597
ret_1s,405,-0.0009231020579187588
ret_1s,406,-0.00041708074721815585
ret_1s,407,0.000047075086686068526
ret_1s,408,0.00012306760553085986
ret_1s,409,0.00021986961167612444
ret_1s,410,0.0010897065558810185
ret_1s,411,-0.0004542662631609362
ret_1s,412,0.0006653363217031704
ret_1s,413,-0.0012317782154900201
ret_1s,414,-0.00024455434224908987
ret_1s,415,-0.00019448010369410172
ret_1s,416,0.0010820192501390736
ret_1s,417,-0.0002048330669796118
ret_1s,418,0.00021727595128868062
ret_1s,419,-0.00011269716460469241
ret_1s,420,0.0024538515628108252
ret_1s,421,0.0010037094427647493
ret_1s,422,-0.00098935370470313
ret_1s,423,2.519183475373947e-6
ret_1s,424,0.0005001143526241591
ret_1s,425,-0.000615364121883604
ret_1s,426,0.0005315518280782442
ret_1s,427,0.00017397719607665005
ret_1s,428,-0.000043223983971189016
ret_1s,429,0.00018118251010135964
ret_1s,430,-0.0003664337951870804
ret_1s,431,-0.0010578261622618715
ret_1s,432,0.00014769227864737494
ret_1s,433,-0.00040343358482896143
ret_1s,434,0.0008161287992703553
ret_1s,435,-0.00022703030675467632
ret_1s,436,-0.0003366454889419707
ret_1s,437,-0.0010367468213801293
ret_1s,438,0.0006025841839861461
ret_1s,439,-0.0009041554189265285
ret_1s,440,0.0010514198491577663
ret_1s,441,-0.00014128795452800688
ret_1s,442,-0.0007494837406449562
ret_1s,443,-0.0003403294282169492
ret_1s,444,0.0010134661238761333
ret_1s,445,0.0007879465969188222
ret_1s,446,-0.0003064944668658158
ret_1s,447,-0.0006945843638671386
ret_1s,448,-0.00034110376245682857
ret_1s,449,0.00006983178802180375
ret_1s,450,0.0006946985976934322
ret_1s,451,-0.0009545075596566849
ret_1s,452,-0.0006296232601278206
ret_1s,453,-0.0004914977934144535
ret_1s,454,0.00004907733826023387
ret_1s,455,0.0007678655508120024
ret_1s,456,0.0004921928089783109
ret_1s,457,0.0005411744617109205
ret_1s,458,0.00047633471544689636
ret_1s,459,-0.0001948087139368272
ret_1s,460,-0.00001811482256152113
ret_1s,461,0.00028311307602327544
ret_1s,462,0.00016617729723761806
ret_1s,463,-0.001108318318848674
ret_1s,464,-0.0012531055249920368
ret_1s,465,-0.0012860646938694128
ret_1s,466,-0.00009270066666065024
ret_1s,467,0.0009095664745477439
ret_1s,468,0.0008208642697556461
ret_1s,469,-0.00026749764768791367
ret_1s,470,0.0006395810183917353
ret_1s,471,0.000013803288660835489
ret_1s,472,-0.0007381471123152393
ret_1s,473,-0.00037216681413309563
ret_1s,474,0.0005857385901781377
ret_1s,475,0.00008247539951197602
ret_1s,476,0.00013518136089028852
ret_1s,477,-0.0002173773468086272
ret_1s,478,0.00042903311735445227
ret_1s,479,0.0009326903081075701
ret_1s,480,0.001254198261052474
ret_1s,481,0.0015320761497622211
ret_1s,482,0.0005853505458280693
ret_1s,483,-0.0007198318266055602
ret_1s,484,0.0003138280857123288
ret_1s,485,0.0003912416971861311
ret_1s,486,0.00006373341671636825
ret_1s,487,-0.0008540422898148299
ret_1s,488,0.0005371114267954186
ret_1s,489,0.00008417120493350372
ret_1s,490,0.0001954745398226298
ret_1s,491,0.0005615654961073485
ret_1s,492,-0.0001865082056854226
ret_1s,493,-0.0001738158614588897
ret_1s,494,0.0006521893145612454
